sitecode,lon,lat,file,2000-01-15,2000-02-15,2000-03-15,2000-04-15,2000-05-15,2000-06-15,2000-07-15,2000-08-15,2000-09-15,2000-10-15,2000-11-15,2000-12-15,2001-01-15,2001-02-15,2001-03-15,2001-04-15,2001-05-15,2001-06-15,2001-07-15,2001-08-15,2001-09-15,2001-10-15,2001-11-15,2001-12-15,2002-01-15,2002-02-15,2002-03-15,2002-04-15,2002-05-15,2002-06-15,2002-07-15,2002-08-15,2002-09-15,2002-10-15,2002-11-15,2002-12-15,2003-01-15,2003-02-15,2003-03-15,2003-04-15,2003-05-15,2003-06-15,2003-07-15,2003-08-15,2003-09-15,2003-10-15,2003-11-15,2003-12-15,2004-01-15,2004-02-15,2004-03-15,2004-04-15,2004-05-15,2004-06-15,2004-07-15,2004-08-15,2004-09-15,2004-10-15,2004-11-15,2004-12-15,2005-01-15,2005-02-15,2005-03-15,2005-04-15,2005-05-15,2005-06-15,2005-07-15,2005-08-15,2005-09-15,2005-10-15,2005-11-15,2005-12-15,2006-01-15,2006-02-15,2006-03-15,2006-04-15,2006-05-15,2006-06-15,2006-07-15,2006-08-15,2006-09-15,2006-10-15,2006-11-15,2006-12-15,2007-01-15,2007-02-15,2007-03-15,2007-04-15,2007-05-15,2007-06-15,2007-07-15,2007-08-15,2007-09-15,2007-10-15,2007-11-15,2007-12-15,2008-01-15,2008-02-15,2008-03-15,2008-04-15,2008-05-15,2008-06-15,2008-07-15,2008-08-15,2008-09-15,2008-10-15,2008-11-15,2008-12-15,2009-01-15,2009-02-15,2009-03-15,2009-04-15,2009-05-15,2009-06-15,2009-07-15,2009-08-15,2009-09-15,2009-10-15,2009-11-15,2009-12-15,2010-01-15,2010-02-15,2010-03-15,2010-04-15,2010-05-15,2010-06-15,2010-07-15,2010-08-15,2010-09-15,2010-10-15,2010-11-15,2010-12-15,2011-01-15,2011-02-15,2011-03-15,2011-04-15,2011-05-15,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-15,2011-11-15,2011-12-15,2012-01-15,2012-02-15,2012-03-15,2012-04-15,2012-05-15,2012-06-15,2012-07-15,2012-08-15,2012-09-15,2012-10-15,2012-11-15,2012-12-15,2013-01-15,2013-02-15,2013-03-15,2013-04-15,2013-05-15,2013-06-15,2013-07-15,2013-08-15,2013-09-15,2013-10-15,2013-11-15,2013-12-15,2014-01-15,2014-02-15,2014-03-15,2014-04-15,2014-05-15,2014-06-15,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-15,2014-12-15,2015-01-15,2015-02-15,2015-03-15,2015-04-15,2015-05-15,2015-06-15,2015-07-15,2015-08-15,2015-09-15,2015-10-15,2015-11-15,2015-12-15,2016-01-15,2016-02-15,2016-03-15,2016-04-15,2016-05-15,2016-06-15,2016-07-15,2016-08-15,2016-09-15,2016-10-15,2016-11-15,2016-12-15,2017-01-15,2017-02-15,2017-03-15,2017-04-15,2017-05-15,2017-06-15,2017-07-15,2017-08-15,2017-09-15,2017-10-15,2017-11-15,2017-12-15
AOZ,-92.2,38.7441,co2_aoz_surface-insitu_60_allhours.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,386.18336829787177,392.0213837386017,397.11694416543617,393.5000752873563,393.3023753846154,396.7337634285717,397.0804745068285,388.95933415559784,382.28479476309167,374.38306574585584,382.1014189655173,390.221713586098,391.70240702005697,393.3227813110184,400.26070248226995,396.0256603566525,400.0325818978097,401.8652521666668,401.20876953937545,390.9738461818186,NaN,NaN,NaN,NaN,391.277036535859,396.9085038800703,397.01435147058817,NaN,403.63992887139085,400.83910666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400.8898926267281,396.2549838912128,395.8478073033703,396.61324461805566,389.8474827659574,387.6806888208265,389.20203103448273,404.98851619047616,396.355743806104,409.5860821782176,407.7476572202167,409.22210369230737,403.7622872759857,406.3003674418605,401.91818717504304,397.1224893646411,390.95729625246514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ARA,148.4746,-23.8587,co2_ara_surface-flask_2_representative.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.621425,NaN,389.022975,NaN,385.1911,385.60035,NaN,NaN,NaN,NaN,386.7738,384.6635,NaN,387.2807,390.1172,NaN,NaN,NaN,387.3756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388.8864,NaN,NaN,388.3334,NaN,NaN,391.2909,NaN,NaN,NaN,NaN,NaN,NaN,391.4719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ASC,-14.4,-7.9667,co2_asc_surface-flask_1_representative.nc,367.47828888888887,367.17183333333327,367.16364444444434,366.21866,367.832725,368.9913166666667,369.4438375,369.11556666666667,368.95185714285714,369.1700625,368.24963333333335,NaN,367.59137142857145,367.65978571428565,368.3254500000001,368.1108375,368.94795,NaN,NaN,NaN,370.5691,370.99271111111113,370.3122111111112,369.68225,369.4840125,370.3606714285714,369.21895,370.22786,370.9146,371.9333285714286,372.5354111111112,372.7364375,373.3764,372.7808,372.3629571428572,372.11404285714286,372.0618875,372.5709,372.8376666666666,373.30406,373.47628888888886,374.8959,375.3682666666666,375.4535571428572,375.48118888888894,375.24835,374.76838571428567,374.41025,374.4961555555555,375.1900142857143,375.52818888888885,374.772575,375.83077777777777,377.0473,377.6859142857143,377.2457,377.1071428571428,376.6049,376.2239,375.789225,376.0914,376.01805714285723,376.76185,376.8630875,377.2205666666666,378.9954444444445,379.87188571428567,379.3224777777778,379.73514444444436,379.4321125,378.9431571428572,378.50625555555547,378.7524,378.7304,379.16157142857145,379.099775,379.83178888888887,381.10955000000007,380.9638,381.0402666666667,381.335525,380.92416666666674,380.3425444444445,380.05776,380.1536,380.3897,380.5681125,380.51445,380.9183125,382.46593333333334,383.24966666666666,383.26638571428566,383.93023333333326,383.0713,382.7981,382.31826666666666,382.70805714285723,382.5581,382.33657999999997,382.1063,382.72304,384.0876666666666,384.93143333333336,384.7282714285715,384.8738875,384.45708750000006,383.8654375,383.749075,383.8489714285714,384.229975,383.9528222222222,383.74658,384.97386666666665,385.76746666666673,386.44055,386.65660000000014,386.6709,386.4836375,385.555,385.20402,385.50262500000014,386.16923333333335,386.1778285714285,385.9803285714285,387.3203875,388.27631111111117,388.68848571428583,389.083725,388.653225,388.7812666666666,387.927775,388.0151,NaN,386.80193333333335,388.08109,387.12515,388.8815375,389.9759777777778,390.7007375,390.5427333333333,390.69233333333335,390.07938571428565,389.60264285714277,389.448675,389.5263555555555,389.68444444444435,390.0760444444445,390.8685,391.61593999999997,391.975425,392.49013333333335,392.6281777777778,392.9759,392.7775125,392.4382333333333,391.9812666666666,391.8523555555555,391.86280000000005,392.6714125,393.2689571428571,394.01935714285713,394.949325,395.47733333333326,395.8020333333334,395.2665,395.6932285714285,395.1324857142857,394.76665,395.1910875,395.0309875,395.63275,394.94222,395.26385,396.8520714285714,397.216975,397.4395625,397.5814125,396.866625,396.6038888888888,396.0246666666667,395.4751125,395.929025,396.32026666666667,397.3825444444445,397.69785555555563,398.5253125,399.3121888888888,399.88537777777776,399.70962000000003,399.69146666666666,399.31063333333327,398.9303888888888,399.2670111111111,399.3182,400.06761428571417,400.19477142857147,400.99716,402.1946571428571,402.93646,403.224725,402.83423999999997,402.96698888888886,402.0560428571428,401.77290000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ASK,5.6322,23.2625,co2_ask_surface-flask_1_representative.nc,371.12226,372.758475,372.47435,372.68355,372.1917666666666,371.38183333333336,369.31882,366.549675,366.3928333333333,367.14735,369.02415,370.7740666666666,372.41245,373.254,373.705325,374.0472,374.2109,NaN,NaN,368.06825,367.948425,368.76353333333327,370.0992,372.57599999999996,373.790275,374.0016,374.5206,376.2751333333334,375.566025,374.35148,372.686025,370.4823,369.82756666666666,370.74199999999996,372.85166,374.3397,375.675675,376.2286,378.08248,378.1739,378.11968,377.4441,375.5393,373.0985,372.469475,372.8027,374.65966000000003,377.1458,377.49838,379.50272500000005,380.669675,380.290225,379.9526,379.3813,377.01176,374.489175,373.44905,374.53837999999996,NaN,378.852,380.27428,381.042925,381.668925,382.10534,382.42262499999987,381.356425,378.62592,376.51855,375.97935,376.79364,379.31205,380.91345,381.9188,383.4484,384.236225,384.7258,384.686075,383.93485,380.73992000000004,379.834575,378.47224,378.9465,381.29605,383.0655,383.754475,384.829175,386.41856,386.295825,386.38013333333333,385.41556666666673,382.414525,380.762775,380.48186,380.9177,382.61575,384.94578,386.975375,387.674225,388.2354,389.0706,NaN,NaN,385.242525,382.2087666666666,381.85785,382.41695,383.8389,386.26825,387.3788333333334,389.55395,389.641325,390.798,390.469475,388.9354,386.1723,383.92642,383.166425,385.0441,386.42362,387.461525,389.69178,389.969025,391.495775,391.63305,392.198725,391.289325,387.8495,386.302925,385.8366333333333,386.72598000000005,388.48195,390.703875,391.8309666666667,393.560725,393.62255,395.05115,394.233725,393.2458,390.79248,387.392625,387.797075,388.68572,390.557025,393.101225,393.85724,395.560425,396.71815,396.23298,396.060925,395.15705,393.15008,390.691025,390.15980000000013,390.936325,392.8087666666667,393.8916,NaN,NaN,NaN,399.35395000000005,398.9968,397.85668,394.64876666666675,392.542325,392.34443999999996,394.155275,395.4547,398.28988,398.840925,399.8464,401.771725,401.7108,401.22895,399.77986,397.28245,395.02782,394.96205,395.672075,397.27393999999987,399.92715,400.666375,401.8294,403.09262,403.96875,403.00056000000006,401.3706333333333,398.9635,397.40702000000005,396.2752666666667,397.3401,399.93876000000006,402.454925,403.84306,403.649025,405.78295,406.073025,405.9487,404.969925,402.0559,399.089575,399.691825,400.64606666666674,402.789725,405.166375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AZR,-27.375,38.766,co2_azr_surface-flask_1_representative.nc,372.821225,372.80273333333326,372.57953333333336,374.43655,372.5741,371.07855,367.060475,365.72398,365.61655,366.788625,368.7319333333333,371.84078,372.69334,NaN,374.98478000000006,375.8384333333333,375.4344,370.9659,370.147525,367.21995,365.15386666666666,NaN,NaN,372.5485,374.66652,375.44813333333326,377.22155,376.6394666666667,376.3287,374.4618666666667,373.1124,NaN,369.0830666666666,370.61675,373.25154,375.37625,376.0305,NaN,378.8946,379.637425,378.97073333333327,376.957125,375.4221,NaN,371.719,373.47266,376.550825,NaN,378.6204,380.504475,381.867875,382.5346,NaN,378.78943333333336,376.69722,370.664775,372.6120333333333,374.87745,377.38523333333336,379.1937,NaN,382.2595,382.5975,383.3638,383.6114,NaN,NaN,373.584925,374.4853,377.7808,379.92905,NaN,NaN,NaN,NaN,NaN,384.1957,383.67668,379.75363333333325,377.83816666666667,377.49185,379.4104333333333,382.4809,384.1689,385.6702,387.0548,386.78392,387.8361,386.6581,383.6263,381.210725,377.92685,378.2132333333333,381.113225,383.77277999999995,386.1629,387.75744,NaN,390.62955,390.5926,389.73995,387.2649,384.0557666666666,380.4595666666667,378.2131,NaN,385.911425,386.4015,388.98614,390.253625,391.0098,391.9878,391.12415,388.96693333333326,NaN,NaN,380.78908,384.3152,389.2638,389.7005,392.0986,392.5713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,396.4044,395.5891666666666,394.3421,NaN,NaN,NaN,387.9486,393.5124,NaN,NaN,NaN,NaN,NaN,397.4484666666667,395.6703666666667,389.5155,NaN,388.9975,391.035075,394.32680000000005,396.9754,NaN,NaN,NaN,401.52335,401.4861,396.71975,389.7403,391.7139,389.6828,394.0174333333334,397.5309,400.0922,401.126825,402.2786,402.1756,403.12373333333335,401.74680000000006,397.3836,394.68805,394.1477,392.37845,396.3853,398.8937,400.6533,401.24486,402.6341,403.82715,404.827175,405.4587,402.0758,NaN,NaN,394.26513333333327,398.13662,401.3332,404.1817333333333,405.8295,405.863575,406.9215,407.9412333333333,407.2433,403.4795,403.5446,NaN,397.9707,401.09085,405.232375,408.4183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BAL,17.22,55.35,co2_bal_surface-flask_1_representative.nc,377.373975,380.46352,377.68855,378.73238888888886,373.4875166666668,369.2566375,364.7667875,364.2947571428571,365.3964285714286,379.8746333333333,380.78518888888885,381.88714285714286,380.610675,380.15900000000005,383.69632,NaN,NaN,367.51988571428575,364.44017500000007,365.46636666666666,369.7126777777778,376.40545,372.53735,NaN,NaN,NaN,NaN,380.78664,374.65725555555565,373.2920888888888,369.61727777777776,364.9830375,369.4812,373.8277285714285,383.6741,382.35228571428564,386.7801125,387.4497428571428,386.9696875,386.076825,382.13388571428584,372.49676,372.38301666666666,369.43182,373.63825,377.41901111111116,392.18175,386.9800375,386.04704,385.8085625,387.62872857142855,385.9866222222222,381.05325555555567,379.44410000000005,373.72322,369.89373,373.0688444444443,380.03675555555566,383.4457375,386.83321250000006,386.7247444444445,388.91135,NaN,NaN,NaN,380.8609,372.0778875,371.9703571428572,374.6303,382.1005333333334,389.7742750000001,387.3296333333333,393.7206875,392.4375,393.55261111111116,392.6167125,387.8696125,382.7231777777778,377.83433333333335,376.75488888888884,380.538475,384.5446777777778,387.0804777777778,391.95955,388.618225,396.580375,393.8604666666666,389.73034444444437,387.59434444444435,382.8452375,379.1480222222222,378.6324777777778,380.1297666666666,386.482175,391.5007111111112,393.567775,395.25916666666666,395.4528375,394.1516,395.9418,390.66185,385.2014222222222,381.043325,379.72311111111117,381.9755375,385.6497,389.0104625,394.4200571428572,398.11475555555563,399.36695,398.31903333333327,395.85785,390.750325,385.8223714285714,380.85606666666666,378.6538833333333,382.091275,389.7329888888889,397.2343555555556,396.9396777777778,399.84652222222223,402.40237142857137,399.18892500000015,397.9358,395.65080000000006,385.6160555555555,380.45781428571433,386.51445,387.44145,393.84945555555566,400.6244125,400.06146666666666,399.9691555555555,402.13446249999987,401.55005,400.1894875,390.71130000000005,390.13388571428584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BAO,-105.00399999999999,40.05,co2_bao_surface-pfp_1_allvalid.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,383.196055,382.69952857142863,383.71502499999986,387.06907999999993,388.687308,389.3851133333332,389.9379413793103,390.76863939393934,391.7388529411765,389.59754545454535,387.1296035714286,387.33677288135584,388.77488888888877,384.0378272727272,386.32421739130433,387.3911354166667,389.39400588235293,389.1593090909091,391.1267536585366,391.103175,392.40081153846137,391.618754,389.46751764705874,387.2843703703704,383.32663461538453,384.0810807692308,386.219156,389.84992399999993,391.5934470588235,393.5417708333334,394.3369590909092,395.17411250000015,394.748109375,393.7826513513514,391.5480341463415,389.8250243902439,388.9685363636364,387.7619307692309,389.8029620689656,391.989232,394.3714074074073,395.4557434782608,396.0247347826086,396.33133928571436,396.63105769230765,396.0924769230768,392.90885,392.56266153846155,391.13295,389.4819909090909,391.84145,393.91938333333326,395.96254,396.1774782608696,398.0243434782609,397.43822608695643,397.88810000000007,401.48857714285714,400.4212673913044,394.24868399999986,392.02304814814806,391.1466125,392.80335357142854,395.58326428571434,397.5959045454546,399.2532666666667,400.71568461538465,400.7965448275862,401.65676666666667,400.6680607142857,398.57369500000004,397.20306923076924,395.40770869565216,394.82595769230767,397.2493666666668,399.0309222222223,400.7101653846154,401.0760555555556,402.0658173913044,403.5837523809524,403.4181222222222,401.5107111111112,399.77433333333335,397.7951722222222,396.5176899999999,396.7463538461538,398.79327666666666,400.4136809523809,403.24009,403.1478043478261,404.3426913043477,404.14009565217384,405.03861111111115,404.47574,401.99272000000013,399.4342666666667,397.85945,398.4859636363636,401.93327999999997,403.53884615384607,406.7805461538462,407.03167142857137,407.06879285714285,408.339819047619,408.3492629629629,406.75782857142855,405.10225,405.3016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BCK,-116.05,62.8,co2_bck_surface-insitu_6_allvalid.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,392.1215248091602,395.3428896892657,397.9963713513512,398.22632876344164,397.79323690476235,397.9345780287474,NaN,397.7477688279301,393.18593581730767,NaN,384.96851086956514,387.4281880555557,394.66605383275305,396.89078298465796,398.77618126684683,400.01530336473746,399.22504312590513,400.3218560483869,401.2856024251069,400.61566150793686,NaN,387.1700810477658,386.453111827957,390.8851375521563,394.4227544354845,400.27858277777773,401.0518726045887,401.68664921135667,402.53570394511183,402.22804695290864,403.09220416666716,402.80569172610586,397.069834217877,390.93877352150537,389.4023600806455,393.0523009722218,398.1434178619752,401.63170959885423,404.0385915224912,403.0298797043014,404.2188159226191,405.2886904441452,405.7096763888886,404.2066923857869,399.2235773246328,399.5136478854028,396.2069459677418,393.0398649999997,399.10231223118296,403.73518735818465,404.4912034267912,406.35281225490166,407.21525461309545,406.8179059556784,408.0201941666668,406.79695524193534,401.6944521246463,393.82359573590094,392.5551173913044,395.78360819444435,400.63704771505365,408.1368294853967,409.3485594005445,408.59850566298314,408.7913313218387,409.68245846645385,410.9304969879515,408.29078757225454,404.08159085714266,NaN,NaN,NaN,406.37787337962936,411.16672486111116,411.73575645161316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BCS,-110.2,23.3,co2_bcs_surface-flask_426_representative.nc,374.28415,374.1771,374.2068,374.01065,374.1294666666667,372.33450000000005,369.5086,368.17585,366.58836666666673,367.5793,371.84285,378.2208,373.9558,375.9076,375.0585333333333,376.20685,375.0144,374.21195,371.3702,367.7609,367.5734,370.0155,370.87145,373.6869333333333,377.53045,382.8188,377.37146666666666,376.2705,376.6701,375.46183333333335,372.9855,369.103,370.5689,372.2784,374.22505,375.1721,376.6859,377.95175,NaN,380.8007,380.87725,378.7749,377.0938,374.9761,372.8178,374.8866,376.4481,380.44095,380.2234,381.4018,381.43645,382.1244,382.42980000000006,379.32285,378.17065,375.2147,375.07055,NaN,NaN,NaN,381.2329,381.4878,383.40445,383.9719,384.1576,382.2584,379.29795,377.9658,375.3714,379.6022,381.25805,383.8538,NaN,NaN,385.7102,388.0069,385.791,386.1583,384.57315,379.0463,378.6124,379.7117,NaN,384.89970000000005,386.9617,387.58735,388.0613,388.76205,388.6946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,391.41515,NaN,386.9701,386.0099,NaN,NaN,384.7072,387.1413,387.8954,387.1584,393.2323,390.6182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BGU,3.23,41.97,co2_bgu_surface-flask_11_representative.nc,NaN,380.2696,382.5849333333333,374.991725,373.655925,371.6712,367.8330333333333,366.07322,367.694,370.94505,372.0639,380.7631,375.48075,380.12525000000005,378.4703,378.4625,377.2049,372.5523500000001,369.9443,369.3159,366.98146666666673,371.5025,376.4717,378.52265,NaN,385.54075,NaN,385.1789,380.01924,380.6596333333334,370.23335,369.876375,371.2619,373.1548,375.66355,NaN,NaN,385.07895,382.4494,383.1013,381.77036,377.18043333333327,374.05214,374.50956000000014,373.32748,375.55800000000005,380.50176666666664,382.060525,383.2182,391.79323333333326,386.993175,384.2395,384.04152,379.48377999999997,373.48849999999993,372.77086666666673,373.28712000000013,376.0964,384.50800000000004,383.642325,385.89335,385.8211,386.435,390.6442,NaN,377.39177500000005,380.61019999999985,372.767325,379.1939,379.309,383.47516666666667,388.4848,393.9358,394.2349,388.0888,387.33915,387.0772,382.5376,379.26589999999993,374.1265,377.95973333333336,382.5134,386.6432,390.5504,394.2422,393.9632,396.303025,393.0226,387.602525,383.39546666666666,382.2505000000001,378.65,377.51056666666665,386.17216666666667,389.8702,392.269,390.46786666666674,392.58915,392.0287,392.6546,389.64445,388.7035666666668,382.12095,381.644075,383.578025,386.4298333333333,389.07753333333335,391.5117,394.67515,394.8077,398.5045,393.58055,391.372125,390.8366,392.6064,382.793325,383.7831,NaN,390.5325333333333,393.7564,395.74695,397.31476666666674,396.76407500000005,403.1696666666666,391.2241,394.5749,384.67404,384.2055333333333,384.47366666666665,391.7190333333333,397.3707,398.6122,400.0164,398.334,405.0383,397.797875,395.56565,394.0973,392.14485,386.6591333333333,389.1158333333333,390.6208333333333,392.0496,399.9615333333333,398.294425,399.1049,407.84245,399.2819,400.585825,397.9590500000001,390.13965,390.65546666666665,392.16666666666674,395.5100666666667,398.20300000000003,402.5664,403.00482,404.2556,405.44025,394.23535,NaN,396.295,395.8549,387.9728,393.5787,399.1109,399.46125,NaN,404.88066666666674,401.8684,404.75323333333336,404.31096666666673,401.04196666666667,NaN,397.08266666666674,392.19716666666665,393.7939,398.8520333333333,401.824,408.70653333333325,407.7307,407.68375,410.36855,NaN,401.4013,400.8253,392.8452666666667,391.9377,395.4574,401.2838,405.7662,405.28626666666673,409.0364,409.81845,409.55195,408.9615,404.40359999999987,403.6847,398.6157,392.2041,398.69300000000004,405.1592,405.8751,415.976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
